timestamp,power_in_watts,graphic_clock,memory_clock,sm_clock
1736188931.7409768,226.854,2790,10251,2790
1736188931.746083,226.854,2790,10251,2790
1736188931.7500117,226.854,2790,10251,2790
1736188931.7537618,226.854,2790,10251,2790
1736188931.7569609,226.854,2790,10251,2790
1736188931.760137,226.854,2790,10251,2790
1736188931.763193,226.854,2790,10251,2790
1736188931.7662818,226.854,2790,10251,2790
1736188931.7702022,226.854,2790,10251,2790
1736188931.7754867,226.854,2790,10251,2790
1736188931.7785623,226.854,2790,10251,2790
1736188931.781654,226.854,2790,10251,2790
1736188931.7847152,226.854,2790,10251,2790
1736188931.788553,226.854,2790,10251,2790
1736188931.7923682,226.854,2790,10251,2790
1736188931.7964597,226.854,2790,10251,2790
1736188931.7995262,226.854,2790,10251,2790
1736188931.8026242,226.854,2790,10251,2790
1736188931.8057106,226.854,2790,10251,2790
1736188931.8097644,226.854,2790,10251,2790
1736188931.8137665,226.854,2730,10251,2730
1736188931.8186517,226.854,2730,10251,2730
1736188931.821874,226.854,2730,10251,2730
1736188931.824967,226.854,2730,10251,2730
1736188931.828658,226.854,2730,10251,2730
1736188931.8324575,226.854,2790,10251,2790
1736188931.8381948,227.001,2790,10251,2790
1736188931.8413002,227.001,2790,10251,2790
1736188931.8462071,227.001,2790,10251,2790
1736188931.8501625,227.001,2790,10251,2790
1736188931.85563,227.001,2790,10251,2790
1736188931.8588102,227.001,2790,10251,2790
1736188931.8618855,227.001,2790,10251,2790
1736188931.8649244,227.001,2790,10251,2790
1736188931.8686397,227.001,2790,10251,2790
1736188931.8725002,227.001,2790,10251,2790
1736188931.8756723,227.001,2790,10251,2790
1736188931.8787982,227.001,2790,10251,2790
1736188931.8818834,227.001,2790,10251,2790
1736188931.8849444,227.001,1863,10251,2790
1736188931.8889315,227.001,2790,10251,2790
1736188931.8927343,227.001,2790,10251,2790
1736188931.8965452,227.001,2790,10251,2790
1736188931.899631,227.001,2790,10251,2790
1736188931.9027045,227.001,2790,10251,2790
1736188931.90582,227.001,2790,10251,2790
1736188931.9098752,227.001,2790,10251,2790
1736188931.9136617,227.001,2730,10251,2730
1736188931.918229,227.001,2730,10251,2730
1736188931.9213154,227.001,2730,10251,2730
1736188931.9244068,227.001,2730,10251,2730
1736188931.9278967,227.001,2730,10251,2730
1736188931.931733,227.001,2790,10251,2790
1736188931.9842808,227.216,2790,10251,2790
1736188931.987666,227.216,2790,10251,2790
1736188931.9914572,227.216,2790,10251,2790
1736188931.9957826,227.216,2790,10251,2790
1736188931.9988542,227.216,2790,10251,2790
1736188932.0019186,227.216,2790,10251,2790
1736188932.0051358,227.216,2790,10251,2790
1736188932.0602088,228.007,2790,10251,2790
1736188932.0632775,228.007,2790,10251,2790
1736188932.0663362,228.007,2790,10251,2790
1736188932.0702827,228.007,2790,10251,2790
1736188932.0753682,228.007,2790,10251,2790
1736188932.0785,228.007,2790,10251,2790
1736188932.0815687,228.007,1863,10251,2790
1736188932.084957,228.007,2760,10251,2760
1736188932.1377316,228.007,2790,10251,2790
1736188932.1431842,228.017,2790,10251,2790
1736188932.146397,228.017,2790,10251,2790
1736188932.1502726,228.017,2790,10251,2790
1736188932.1552794,228.017,2790,10251,2790
1736188932.1583712,228.017,2790,10251,2790
1736188932.1614134,228.017,2790,10251,2790
1736188932.164444,228.017,2790,10251,2790
1736188932.16777,228.017,2790,10251,2790
1736188932.171559,228.017,2790,10251,2790
1736188932.1749704,228.017,2790,10251,2790
1736188932.1780856,228.017,2790,10251,2790
1736188932.1811678,228.017,2790,10251,2790
1736188932.1842794,228.017,2790,10251,2790
1736188932.1875849,228.017,2790,10251,2790
1736188932.1912954,228.017,2790,10251,2790
1736188932.1957002,228.017,2790,10251,2790
1736188932.1987965,228.017,2790,10251,2790
1736188932.201886,228.017,2790,10251,2790
1736188932.2050948,228.017,2790,10251,2790
1736188932.209012,228.017,2790,10251,2790
1736188932.2129257,228.017,2775,10251,2775
1736188932.2180817,228.017,2775,10251,2775
1736188932.2211711,228.017,2775,10251,2775
1736188932.2243087,228.017,2775,10251,2775
1736188932.2275453,228.017,2775,10251,2775
1736188932.2314343,228.017,2790,10251,2790
1736188932.2377653,228.415,2790,10251,2790
1736188932.2408502,228.415,2790,10251,2790
1736188932.2459369,228.415,2790,10251,2790
1736188932.2496676,228.415,2790,10251,2790
1736188932.2552545,228.415,2790,10251,2790
1736188932.2584243,228.415,2790,10251,2790
1736188932.261509,228.415,2790,10251,2790
1736188932.2645788,228.415,2790,10251,2790
1736188932.2680876,228.415,2790,10251,2790
1736188932.2717848,228.415,2790,10251,2790
1736188932.2757585,228.415,2790,10251,2790
1736188932.2788343,228.415,2790,10251,2790
1736188932.281918,228.415,2790,10251,2790
1736188932.284982,228.415,2790,10251,2790
1736188932.2888508,228.415,2790,10251,2790
1736188932.2927551,228.415,2790,10251,2790
1736188932.295921,228.415,2790,10251,2790
1736188932.298987,228.415,2790,10251,2790
1736188932.302052,228.415,2790,10251,2790
1736188932.3051448,228.415,2790,10251,2790
1736188932.3087797,228.415,2790,10251,2790
1736188932.312787,228.415,2790,10251,2790
1736188932.3161695,228.415,2790,10251,2790
1736188932.31926,228.415,2790,10251,2790
1736188932.3223343,228.415,2790,10251,2790
1736188932.32542,228.415,2790,10251,2790
1736188932.3293602,228.415,2790,10251,2790
1736188932.3332086,228.415,2790,10251,2790
1736188932.3367665,228.415,2790,10251,2790
1736188932.3401484,228.769,2790,10251,2790
1736188932.345689,228.769,2790,10251,2790
1736188932.3495457,228.769,2790,10251,2790
1736188932.3532493,228.769,2790,10251,2790
1736188932.3564863,228.769,2790,10251,2790
1736188932.359507,228.769,2790,10251,2790
1736188932.3625596,228.769,2790,10251,2790
1736188932.3655918,228.769,2790,10251,2790
1736188932.3697748,228.769,2790,10251,2790
1736188932.3737617,228.769,2790,10251,2790
1736188932.376926,228.769,2790,10251,2790
1736188932.3803062,228.769,2790,10251,2790
1736188932.3833938,228.769,2790,10251,2790
1736188932.3864694,228.769,2790,10251,2790
1736188932.390375,228.769,2790,10251,2790
1736188932.3952093,228.769,2790,10251,2790
1736188932.3983386,228.769,2790,10251,2790
1736188932.4014227,228.769,2790,10251,2790
1736188932.404666,228.769,2790,10251,2790
1736188932.408504,228.769,2790,10251,2790
1736188932.4123328,228.769,2790,10251,2790
1736188932.416019,228.769,2790,10251,2790
1736188932.4190574,228.769,2790,10251,2790
1736188932.4221132,228.769,2790,10251,2790
1736188932.4254725,228.769,2790,10251,2790
1736188932.4798844,228.841,2790,10251,2790
1736188932.4829206,228.841,2790,10251,2790
1736188932.4859586,228.841,2790,10251,2790
1736188932.4899423,228.841,2790,10251,2790
1736188932.4953644,228.841,2790,10251,2790
1736188932.5417747,228.819,2790,10251,2790
1736188932.545921,228.819,2790,10251,2790
1736188932.549898,228.819,2790,10251,2790
1736188932.5552042,228.819,2790,10251,2790
1736188932.558321,228.819,2790,10251,2790
1736188932.56136,228.819,2790,10251,2790
1736188932.564403,228.819,2790,10251,2790
1736188932.567893,228.819,2790,10251,2790
1736188932.5716383,228.819,1863,10251,1863
1736188932.575672,228.819,2790,10251,2790
1736188932.5787048,228.819,2790,10251,2790
1736188932.581761,228.819,2790,10251,2790
1736188932.5850422,228.819,2790,10251,2790
1736188932.588952,228.819,2790,10251,2790
1736188932.59278,228.819,2790,10251,2790
1736188932.5963402,228.819,2790,10251,2790
1736188932.5994742,228.819,2790,10251,2790
1736188932.6025496,228.819,2790,10251,2790
1736188932.6057365,228.819,2790,10251,2790
1736188932.6097665,228.819,2790,10251,2790
1736188932.6132877,228.819,2790,10251,2790
1736188932.616369,228.819,2790,10251,2790
1736188932.619471,228.819,2790,10251,2790
1736188932.6225498,228.819,2790,10251,2790
1736188932.6256142,228.819,2790,10251,2790
1736188932.6297164,228.819,2790,10251,2790
1736188932.6352727,228.819,2790,10251,2790
1736188932.682127,228.853,2790,10251,2790
1736188932.6851654,228.853,2790,10251,2790
1736188932.689149,228.853,2790,10251,2790
1736188932.6930478,228.853,2790,10251,2790
1736188932.6965442,228.853,2790,10251,2790
1736188932.6995986,228.853,2790,10251,2790
1736188932.7026775,228.853,2790,10251,2790
1736188932.705757,228.853,2790,10251,2790
1736188932.7098522,228.853,2790,10251,2790
1736188932.715294,228.853,2790,10251,2790
1736188932.718402,228.853,2790,10251,2790
1736188932.7214718,228.853,2790,10251,2790
1736188932.7245831,228.853,2790,10251,2790
1736188932.7283013,228.853,2790,10251,2790
1736188932.732269,228.853,2790,10251,2790
1736188932.7362125,228.853,2790,10251,2790
1736188932.739571,228.92,2790,10251,2790
1736188932.742973,228.92,2790,10251,2790
1736188932.7461643,228.92,2790,10251,2790
1736188932.750133,228.92,2790,10251,2790
1736188932.754955,228.92,2790,10251,2790
1736188932.7580912,228.92,2790,10251,2790
1736188932.7611933,228.92,2790,10251,2790
1736188932.7642946,228.92,2790,10251,2790
1736188932.767731,228.92,2790,10251,1863
1736188932.7715209,228.92,2790,10251,2790
1736188932.7746763,228.92,2790,10251,2790
1736188932.7777994,228.92,2790,10251,2790
1736188932.7808912,228.92,2790,10251,2790
1736188932.7839978,228.92,2790,10251,2790
1736188932.787192,228.92,2790,10251,2790
1736188932.7910352,228.92,2760,10251,2760
1736188932.7979531,228.92,2760,10251,2760
1736188932.8010323,228.92,2760,10251,2760
1736188932.8042908,228.92,2760,10251,2760
1736188932.8077328,228.92,2760,10251,2760
1736188932.8115811,228.92,2790,10251,2790
1736188932.8173332,228.92,2790,10251,2790
1736188932.8204155,228.92,2790,10251,2790
1736188932.8235085,228.92,2790,10251,2790
1736188932.8265867,228.92,2790,10251,2790
1736188932.8304226,228.92,2790,10251,2790
1736188932.8351774,228.92,2790,10251,2790
1736188932.8383217,228.833,2790,10251,2790
1736188932.8413694,228.833,2790,10251,2790
1736188932.8460224,228.833,2790,10251,2790
1736188932.8499324,228.833,2790,10251,2790
1736188932.855058,228.833,2790,10251,2790
1736188932.8581908,228.833,2790,10251,2790
1736188932.861266,228.833,2790,10251,2790
1736188932.8643484,228.833,2790,10251,2790
1736188932.86787,228.833,2790,10251,2790
1736188932.8718498,228.833,2790,10251,2790
1736188932.875646,228.833,2790,10251,2790
1736188932.8787365,228.833,2790,10251,2790
1736188932.8818195,228.833,2790,10251,2790
1736188932.8848696,228.833,2790,10251,2790
1736188932.8887646,228.833,2790,10251,2790
1736188932.8926938,228.833,2760,10251,2760
1736188932.8979886,228.833,2760,10251,2760
1736188932.9010713,228.833,2760,10251,2760
1736188932.904147,228.833,2760,10251,2760
1736188932.9074483,228.833,2760,10251,2760
1736188932.9112642,228.833,2790,10251,2790
1736188932.91727,228.833,2790,10251,2790
1736188932.9203663,228.833,2790,10251,2790
1736188932.9234693,228.833,2790,10251,2790
1736188932.9265616,228.833,2790,10251,2790
1736188932.9303265,228.833,2790,10251,2790
1736188932.9350784,228.833,2790,10251,2790
1736188932.938198,228.952,2790,10251,2790
1736188932.941271,228.952,2790,10251,2790
1736188932.9458847,228.952,2790,10251,2790
1736188932.9498153,228.952,2790,10251,2790
1736188932.955287,228.952,2790,10251,2790
1736188932.9584894,228.952,2790,10251,2790
1736188932.961576,228.952,2790,10251,2790
1736188932.964655,228.952,2790,10251,1863
1736188932.9682236,228.952,2790,10251,2790
1736188932.9721491,228.952,2790,10251,2790
1736188932.9758923,228.952,2790,10251,2790
1736188932.9789762,228.952,2790,10251,2790
1736188932.9820645,228.952,2790,10251,2790
1736188932.985144,228.952,2790,10251,2790
1736188932.9891677,228.952,2790,10251,2790
1736188932.9931223,228.952,2730,10251,2730
1736188932.9988754,228.952,2730,10251,2730
1736188933.0020106,228.952,2730,10251,2730
1736188933.00517,228.952,2730,10251,2730
1736188933.0092533,228.952,2730,10251,2730
1736188933.0131898,228.952,2790,10251,2790
1736188933.0181696,228.952,2790,10251,2790
1736188933.0212748,228.952,2790,10251,2790
1736188933.0243742,228.952,2790,10251,2790
1736188933.02776,228.952,2790,10251,2790
1736188933.03174,228.952,2790,10251,2790
1736188933.0357091,228.952,2790,10251,2790
1736188933.0388975,228.879,2790,10251,2790
1736188933.041936,228.879,2790,10251,2790
1736188933.0457723,228.879,2790,10251,2790
1736188933.0495696,228.879,2790,10251,2790
1736188933.0532415,228.879,2790,10251,2790
1736188933.0565124,228.879,2790,10251,2790
1736188933.0595727,228.879,2790,10251,2790
1736188933.0625987,228.879,2790,10251,2790
1736188933.0656643,228.879,2790,10251,2790
1736188933.0694983,228.879,2790,10251,2790
1736188933.0730855,228.879,2790,10251,2790
1736188933.0762968,228.879,2790,10251,2790
1736188933.079368,228.879,2790,10251,2790
1736188933.0824697,228.879,2790,10251,2790
1736188933.0855742,228.879,2790,10251,2790
1736188933.089576,228.879,2790,10251,2790
1736188933.093597,228.879,2730,10251,2730
1736188933.0983472,228.879,2730,10251,2730
1736188933.101401,228.879,2730,10251,2730
1736188933.1044862,228.879,2730,10251,2730
1736188933.108092,228.879,2730,10251,2730
1736188933.111974,228.879,2790,10251,2790
1736188933.117663,228.879,2790,10251,2790
1736188933.12077,228.879,2790,10251,2790
1736188933.1238391,228.879,2790,10251,2790
1736188933.1270258,228.879,2790,10251,2790
1736188933.1309364,228.879,2790,10251,2790
1736188933.1351728,228.879,2790,10251,2790
1736188933.13824,228.64,2790,10251,2790
1736188933.1412764,228.64,2790,10251,2790
1736188933.1458344,228.64,2790,10251,2790
1736188933.1496177,228.64,2790,10251,2790
1736188933.1533048,228.64,2790,10251,2790
1736188933.1563816,228.64,2790,10251,2790
1736188933.1594288,228.64,2790,10251,2790
1736188933.1624472,228.64,1863,10251,1863
1736188933.1654875,228.64,2790,10251,2790
1736188933.1693258,228.64,2790,10251,2790
1736188933.1746986,228.64,2790,10251,2790
1736188933.2303686,228.64,2790,10251,2790
1736188933.2342503,228.64,2790,10251,2790
1736188933.2374678,228.6,2790,10251,2790
1736188933.2405066,228.6,2790,10251,2790
1736188933.2455292,228.6,2790,10251,2790
1736188933.2493844,228.6,2790,10251,2790
1736188933.2532167,228.6,2790,10251,2790
1736188933.256413,228.6,2790,10251,2790
1736188933.2595184,228.6,2790,10251,2790
1736188933.262611,228.6,2790,10251,2790
1736188933.2658005,228.6,2790,10251,2790
1736188933.269545,228.6,2790,10251,2790
1736188933.2747717,228.6,2790,10251,2790
1736188933.2780046,228.6,2790,10251,2790
1736188933.2810647,228.6,2790,10251,2790
1736188933.2841702,228.6,2790,10251,2790
1736188933.2878246,228.6,2790,10251,2790
1736188933.2917287,228.6,2760,10251,2760
1736188933.2978072,228.6,2760,10251,2760
1736188933.300846,228.6,2760,10251,2760
1736188933.3038976,228.6,2760,10251,2760
1736188933.307184,228.6,2760,10251,2760
1736188933.311072,228.6,2790,10251,2790
1736188933.3170617,228.6,2790,10251,2790
1736188933.320197,228.6,2790,10251,2790
1736188933.3233051,228.6,2790,10251,2790
1736188933.3264062,228.6,2790,10251,2790
1736188933.330274,228.6,2790,10251,2790
1736188933.3346946,228.6,1863,10251,2790
1736188933.3377707,228.611,2790,10251,2790
1736188933.3408272,228.611,2790,10251,2790
1736188933.3457692,228.611,2790,10251,2790
1736188933.349727,228.611,2790,10251,2790
1736188933.353121,228.611,2790,10251,2790
1736188933.3561978,228.611,2790,10251,2790
1736188933.359274,228.611,1863,10251,2790
1736188933.362358,228.611,2790,10251,2790
1736188933.365419,228.611,2790,10251,2790
1736188933.3695068,228.611,2790,10251,2790
1736188933.374914,228.611,2790,10251,2790
1736188933.3780167,228.611,2790,10251,2790
1736188933.3810806,228.611,2790,10251,2790
1736188933.3841507,228.611,2790,10251,2790
1736188933.3877826,228.611,2790,10251,2790
1736188933.391787,228.611,2790,10251,2790
1736188933.3957343,228.611,2790,10251,2790
1736188933.3988717,228.611,2790,10251,2790
1736188933.4019394,228.611,2790,10251,2790
1736188933.4050074,228.611,2790,10251,2790
1736188933.4089508,228.611,2790,10251,2790
1736188933.4127283,228.611,2790,10251,2790
1736188933.4160144,228.611,2790,10251,2790
1736188933.419109,228.611,2790,10251,2790
1736188933.422187,228.611,2790,10251,2790
1736188933.42528,228.611,2790,10251,2790
1736188933.4291463,228.611,2790,10251,2790
1736188933.4330018,228.611,2790,10251,2790
1736188933.436312,228.611,2790,10251,2790
1736188933.4396074,228.646,2790,10251,2790
1736188933.442822,228.646,2790,10251,2790
1736188933.4459455,228.646,2790,10251,2790
1736188933.4497964,228.646,2790,10251,2790
1736188933.455231,228.646,2790,10251,2790
1736188933.4583669,228.646,2790,10251,2790
1736188933.461496,228.646,2790,10251,2790
1736188933.4646025,228.646,2790,10251,2790
1736188933.4682293,228.646,2790,10251,2790
1736188933.4720793,228.646,2790,10251,2790
1736188933.475276,228.646,2790,10251,2790
1736188933.4783747,228.646,2790,10251,2790
1736188933.4814491,228.646,2790,10251,2790
1736188933.4845512,228.646,2790,10251,2790
1736188933.488427,228.646,2790,10251,2790
1736188933.4923675,228.646,2790,10251,2790
1736188933.495917,228.646,2790,10251,2790
1736188933.4989867,228.646,2790,10251,2790
1736188933.5020654,228.646,2790,10251,2790
1736188933.5051353,228.646,2790,10251,2790
1736188933.509086,228.646,2790,10251,2790
1736188933.5129318,228.646,2790,10251,1863
1736188933.51616,228.646,2790,10251,2790
1736188933.5192566,228.646,2790,10251,2790
1736188933.5223534,228.646,2790,10251,2790
1736188933.525427,228.646,2790,10251,2790
1736188933.5294006,228.646,2790,10251,2790
1736188933.5346992,228.646,2790,10251,2790
1736188933.5378048,228.661,2790,10251,2790
1736188933.540904,228.661,2790,10251,2790
1736188933.5459166,228.661,2790,10251,2790
1736188933.5497546,228.661,2790,10251,2790
1736188933.55496,228.661,2790,10251,1863
1736188933.5580328,228.661,2790,10251,2790
1736188933.5611117,228.661,2790,10251,2790
1736188933.564202,228.661,2790,10251,2790
1736188933.5677192,228.661,1863,10251,2790
1736188933.571583,228.661,2790,10251,2790
1736188933.575378,228.661,2790,10251,2790
1736188933.578502,228.661,2790,10251,2790
1736188933.5816095,228.661,2790,10251,2790
